Year,Runtype,Indicator,medval,lowval,highval
2026,ProgClinDisease_AI_20y,N_mort,414.224340045847,380.406143189559,468.032180425098
2027,ProgClinDisease_AI_20y,N_mort,403.613306314478,367.965680316707,458.24105603182
2028,ProgClinDisease_AI_20y,N_mort,393.448635554858,356.062348715316,448.852477186568
2029,ProgClinDisease_AI_20y,N_mort,384.045384149791,344.804708488044,439.890662063645
2030,ProgClinDisease_AI_20y,N_mort,373.732674993329,333.284954918889,430.316543033965
2031,ProgClinDisease_AI_20y,N_mort,361.839393293138,320.419936514571,418.512937498174
2032,ProgClinDisease_AI_20y,N_mort,348.903967008706,307.340990577768,405.148803717703
2033,ProgClinDisease_AI_20y,N_mort,335.831324339677,294.403453095383,391.810734885889
2034,ProgClinDisease_AI_20y,N_mort,322.691866491796,281.353518908704,379.073006533478
2035,ProgClinDisease_AI_20y,N_mort,310.772515172367,269.515602816726,366.77021011465
2036,ProgClinDisease_AI_20y,N_mort,300.790355504667,259.058741390082,356.900423908896
2037,ProgClinDisease_AI_20y,N_mort,292.779690994102,249.675110949588,348.760185445239
2038,ProgClinDisease_AI_20y,N_mort,285.990223464338,241.43064689234,341.402954721454
2039,ProgClinDisease_AI_20y,N_mort,279.046350075636,234.283502637325,334.910494015626
2040,ProgClinDisease_AI_20y,N_mort,270.76991932122,225.442622576477,326.632409298643
2041,ProgClinDisease_AI_20y,N_mort,258.748385644635,214.254058161245,314.52586833637
2042,ProgClinDisease_AI_20y,N_mort,248.944435368856,205.169159100311,304.191198550459
2043,ProgClinDisease_AI_20y,N_mort,241.165066268234,197.415708874964,295.886854305278
2044,ProgClinDisease_AI_20y,N_mort,234.855653308405,190.498967457415,289.391510637671
2045,ProgClinDisease_AI_20y,N_mort,229.624050585583,184.620438406753,284.48094072469
2046,ProgClinDisease_AI_20y,N_mort,224.906684278116,179.849109348786,280.923003580959
2047,ProgClinDisease_AI_20y,N_mort,220.645339701966,175.400006837962,277.925472278316
2048,ProgClinDisease_AI_20y,N_mort,216.731932486862,171.1919103483,275.979877347084
2049,ProgClinDisease_AI_20y,N_mort,213.334216794639,167.261376855423,273.906335735834
2050,ProgClinDisease_AI_20y,N_mort,210.036001926356,163.905330814254,272.634750706616
2023,ProgClinDisease_AI_25,N_mort,449.717702453011,421.631892032893,499.529158833947
2024,ProgClinDisease_AI_25,N_mort,437.30753552451,406.59027026182,488.656542319991
2025,ProgClinDisease_AI_25,N_mort,425.48027514874,393.069776985497,478.007662653827
2026,ProgClinDisease_AI_25,N_mort,414.224340045847,380.406143189559,468.032180425098
2027,ProgClinDisease_AI_25,N_mort,403.613306314478,367.965680316707,458.24105603182
2028,ProgClinDisease_AI_25,N_mort,393.448635554858,356.062348715316,448.852477186568
2029,ProgClinDisease_AI_25,N_mort,384.045384149791,344.804708488044,439.890662063645
2030,ProgClinDisease_AI_25,N_mort,374.251097075683,333.613004826064,430.861776873308
2031,ProgClinDisease_AI_25,N_mort,363.871256467924,322.328606922032,421.663658935273
2032,ProgClinDisease_AI_25,N_mort,353.732039281698,311.429896909737,412.005579969528
2033,ProgClinDisease_AI_25,N_mort,343.707653403789,300.944668884626,402.017051726317
2034,ProgClinDisease_AI_25,N_mort,334.017197957742,290.664639054668,392.503831790318
2035,ProgClinDisease_AI_25,N_mort,325.00273810082,280.973037388595,384.043408838419
2036,ProgClinDisease_AI_25,N_mort,316.763602013337,272.524981441386,376.646846189506
2037,ProgClinDisease_AI_25,N_mort,310.382194781259,264.689863001702,370.292823435295
2038,ProgClinDisease_AI_25,N_mort,304.202636158039,257.23707427233,364.934611024262
2039,ProgClinDisease_AI_25,N_mort,298.198142098324,250.251300010223,359.639535476217
2040,ProgClinDisease_AI_25,N_mort,290.684046196167,242.857020273798,352.473426596861
2041,ProgClinDisease_AI_25,N_mort,282.196409299171,234.173755205231,343.489829720965
2042,ProgClinDisease_AI_25,N_mort,275.300904972234,226.833061181722,336.529932405643
2043,ProgClinDisease_AI_25,N_mort,269.695381297383,220.218887040749,331.190518274965
2044,ProgClinDisease_AI_25,N_mort,264.51520083352,214.283971929457,326.892958430509
2045,ProgClinDisease_AI_25,N_mort,259.372313694335,208.964655686719,322.988592089852
2046,ProgClinDisease_AI_25,N_mort,255.154724563372,204.209165909829,319.59079216041
2047,ProgClinDisease_AI_25,N_mort,250.824991800533,199.548293410584,316.495247688298
2048,ProgClinDisease_AI_25,N_mort,246.936803560752,195.121627301565,313.666314977512
2049,ProgClinDisease_AI_25,N_mort,243.479993109684,190.881562121401,311.113847912409
2050,ProgClinDisease_AI_25,N_mort,240.19747058635,186.791265710698,308.756636780582
2023,ProgClinDisease_AI_5y,N_mort,449.717702453011,421.631892032893,499.529158833947
2024,ProgClinDisease_AI_5y,N_mort,437.30753552451,406.59027026182,488.656542319991
2025,ProgClinDisease_AI_5y,N_mort,425.48027514874,393.069776985497,478.007662653827
2026,ProgClinDisease_AI_5y,N_mort,414.224340045847,380.406143189559,468.032180425098
2027,ProgClinDisease_AI_5y,N_mort,403.613306314478,367.965680316707,458.24105603182
2028,ProgClinDisease_AI_5y,N_mort,393.448635554858,356.062348715316,448.852477186568
2029,ProgClinDisease_AI_5y,N_mort,384.045384149791,344.804708488044,439.890662063645
2030,ProgClinDisease_AI_5y,N_mort,373.810903018245,333.330350106485,430.392831343872
2031,ProgClinDisease_AI_5y,N_mort,362.301213762716,320.890029409863,419.340794278849
2032,ProgClinDisease_AI_5y,N_mort,350.633885726855,308.85374016793,407.674364296257
2033,ProgClinDisease_AI_5y,N_mort,339.314260609675,297.382730528479,396.017167565685
2034,ProgClinDisease_AI_5y,N_mort,328.704342091702,286.257989367189,385.540375004554
2035,ProgClinDisease_AI_5y,N_mort,319.517994281506,276.476477933291,376.796932050034
2036,ProgClinDisease_AI_5y,N_mort,312.080017961852,268.560589853064,370.399147219504
2037,ProgClinDisease_AI_5y,N_mort,306.403640725723,261.309208661115,364.960311485855
2038,ProgClinDisease_AI_5y,N_mort,301.323625242377,254.673885768533,360.328330858243
2039,ProgClinDisease_AI_5y,N_mort,296.336401862404,248.429530010328,356.456232686121
2040,ProgClinDisease_AI_5y,N_mort,288.165360834659,240.774592269269,348.904759112247
2041,ProgClinDisease_AI_5y,N_mort,277.341382805939,230.227951863656,337.668599448118
2042,ProgClinDisease_AI_5y,N_mort,270.029396017468,222.539659613539,329.929726602949
2043,ProgClinDisease_AI_5y,N_mort,265.087869097103,216.318637524709,325.293936475725
2044,ProgClinDisease_AI_5y,N_mort,260.398803930393,211.213592993819,321.919003233436
2045,ProgClinDisease_AI_5y,N_mort,256.738280441154,206.772256141388,319.689887172635
2046,ProgClinDisease_AI_5y,N_mort,253.69493514413,202.836884025942,317.9130586396
2047,ProgClinDisease_AI_5y,N_mort,251.006577021771,199.039024956175,316.241626878455
2048,ProgClinDisease_AI_5y,N_mort,247.873376480183,195.116444396316,314.523286217183
2049,ProgClinDisease_AI_5y,N_mort,244.919395149957,191.376081996812,312.826186112393
2050,ProgClinDisease_AI_5y,N_mort,242.073882851898,187.691589927043,310.848472813547
2023,ProgClinDisease_AI_75,N_mort,449.717702453011,421.631892032893,499.529158833947
2024,ProgClinDisease_AI_75,N_mort,437.30753552451,406.59027026182,488.656542319991
2025,ProgClinDisease_AI_75,N_mort,425.48027514874,393.069776985497,478.007662653827
2026,ProgClinDisease_AI_75,N_mort,414.224340045847,380.406143189559,468.032180425098
2027,ProgClinDisease_AI_75,N_mort,403.613306314478,367.965680316707,458.24105603182
2028,ProgClinDisease_AI_75,N_mort,393.448635554858,356.062348715316,448.852477186568
2029,ProgClinDisease_AI_75,N_mort,384.045384149791,344.804708488044,439.890662063645
2030,ProgClinDisease_AI_75,N_mort,373.159654936118,332.95037225637,429.697683778388
2031,ProgClinDisease_AI_75,N_mort,359.931493059264,318.623675390022,415.345084583171
2032,ProgClinDisease_AI_75,N_mort,345.144115106458,303.385351435173,400.20694131699
2033,ProgClinDisease_AI_75,N_mort,329.922493130393,288.38461442219,383.826966855389
2034,ProgClinDisease_AI_75,N_mort,314.868257137616,273.646067214219,367.419845373879
2035,ProgClinDisease_AI_75,N_mort,301.295164469095,260.744046398961,353.570398599951
2036,ProgClinDisease_AI_75,N_mort,290.441395867591,249.925002295935,343.998915856761
2037,ProgClinDisease_AI_75,N_mort,282.175549376417,240.845355590748,336.242951712665
2038,ProgClinDisease_AI_75,N_mort,276.289877525651,233.825799890803,330.435527759575
2039,ProgClinDisease_AI_75,N_mort,270.050273689649,227.628944118818,325.348978652168
2040,ProgClinDisease_AI_75,N_mort,262.09031116301,218.938179108142,317.197067501427
2041,ProgClinDisease_AI_75,N_mort,248.944315483928,206.385251838083,302.765819105198
2042,ProgClinDisease_AI_75,N_mort,238.41052272945,196.774330605129,291.741457076714
2043,ProgClinDisease_AI_75,N_mort,231.141159467941,188.787050734278,283.56310782408
2044,ProgClinDisease_AI_75,N_mort,225.47509816121,182.779503662754,278.112239574497
2045,ProgClinDisease_AI_75,N_mort,221.14746787859,177.865702898698,275.428411957683
2046,ProgClinDisease_AI_75,N_mort,217.849756884544,173.792325778509,274.079394109015
2047,ProgClinDisease_AI_75,N_mort,214.694345896015,170.338412091299,273.243547818605
2048,ProgClinDisease_AI_75,N_mort,212.366259769765,167.065884989797,272.286375646122
2049,ProgClinDisease_AI_75,N_mort,210.279481565543,164.065455998547,272.432877527508
2050,ProgClinDisease_AI_75,N_mort,207.815302423812,161.545415615766,272.341104790045
2023,ProgInfecDisease_CI_ID,N_mort,449.717702453011,421.631892032893,499.529158833947
2024,ProgInfecDisease_CI_ID,N_mort,437.30753552451,406.59027026182,488.656542319991
2025,ProgInfecDisease_CI_ID,N_mort,425.48027514874,393.069776985497,478.007662653827
2026,ProgInfecDisease_CI_ID,N_mort,414.224340045847,380.406143189559,468.032180425098
2027,ProgInfecDisease_CI_ID,N_mort,403.613306314478,367.965680316707,458.24105603182
2028,ProgInfecDisease_CI_ID,N_mort,393.448635554858,356.062348715316,448.852477186568
2029,ProgInfecDisease_CI_ID,N_mort,384.045384149791,344.804708488044,439.890662063645
2030,ProgInfecDisease_CI_ID,N_mort,371.169778866579,331.019916830603,426.974837441812
2031,ProgInfecDisease_CI_ID,N_mort,353.28096146382,313.532738471299,408.387021472671
2032,ProgInfecDisease_CI_ID,N_mort,335.450570545387,296.199548072492,389.532874878126
2033,ProgInfecDisease_CI_ID,N_mort,318.745757529443,280.205555486757,372.26032930003
2034,ProgInfecDisease_CI_ID,N_mort,303.457392635241,265.472995326929,356.22625135021
2035,ProgInfecDisease_CI_ID,N_mort,292.377909637146,253.897321037538,344.509371608419
2036,ProgInfecDisease_CI_ID,N_mort,285.921992001662,246.932393840929,338.932092314355
2037,ProgInfecDisease_CI_ID,N_mort,280.23653885136,241.206230772179,334.620034357485
2038,ProgInfecDisease_CI_ID,N_mort,274.941329549847,235.16235275709,329.92781217415
2039,ProgInfecDisease_CI_ID,N_mort,269.471231284531,229.182775664498,324.883696931424
2040,ProgInfecDisease_CI_ID,N_mort,253.943937268693,214.598722624667,305.870731532775
2041,ProgInfecDisease_CI_ID,N_mort,232.144547889713,195.793547717231,280.727338251342
2042,ProgInfecDisease_CI_ID,N_mort,223.928317473626,187.426589559335,272.952385238609
2043,ProgInfecDisease_CI_ID,N_mort,220.032963226463,183.117587893036,270.232708858123
2044,ProgInfecDisease_CI_ID,N_mort,217.107706363615,179.297865109631,268.566720160734
2045,ProgInfecDisease_CI_ID,N_mort,214.292222801904,175.535374926928,266.53245491433
2046,ProgInfecDisease_CI_ID,N_mort,211.245129389893,171.736202592192,263.869477718208
2047,ProgInfecDisease_CI_ID,N_mort,208.053915813341,167.913277601617,260.968910452045
2048,ProgInfecDisease_CI_ID,N_mort,204.783050794021,164.071904282842,257.928353561072
2049,ProgInfecDisease_CI_ID,N_mort,201.446064280583,160.256547032093,254.82460484574
2050,ProgInfecDisease_CI_ID,N_mort,197.905874920238,156.499198968683,251.709447273702
2023,ProgClinDisease_CI_ID,N_mort,449.717702453011,421.631892032893,499.529158833947
2024,ProgClinDisease_CI_ID,N_mort,437.30753552451,406.59027026182,488.656542319991
2025,ProgClinDisease_CI_ID,N_mort,425.48027514874,393.069776985497,478.007662653827
2026,ProgClinDisease_CI_ID,N_mort,414.224340045847,380.406143189559,468.032180425098
2027,ProgClinDisease_CI_ID,N_mort,403.613306314478,367.965680316707,458.24105603182
2028,ProgClinDisease_CI_ID,N_mort,393.448635554858,356.062348715316,448.852477186568
2029,ProgClinDisease_CI_ID,N_mort,384.045384149791,344.804708488044,439.890662063645
2030,ProgClinDisease_CI_ID,N_mort,368.647178697703,328.920718134539,424.2765422251
2031,ProgClinDisease_CI_ID,N_mort,351.791937061878,312.280557075382,406.888009725833
2032,ProgClinDisease_CI_ID,N_mort,336.604646874809,297.249045245939,391.347984067936
2033,ProgClinDisease_CI_ID,N_mort,323.300523481273,284.084583828919,377.921626640072
2034,ProgClinDisease_CI_ID,N_mort,311.332046384801,271.680819750512,365.79651407841
2035,ProgClinDisease_CI_ID,N_mort,306.562101939374,265.917516936349,362.625173955747
2036,ProgClinDisease_CI_ID,N_mort,305.027421324064,262.480301810385,363.339692051511
2037,ProgClinDisease_CI_ID,N_mort,303.262007033721,258.63600452879,362.989716051981
2038,ProgClinDisease_CI_ID,N_mort,300.199444638011,254.14095103994,362.016492666222
2039,ProgClinDisease_CI_ID,N_mort,296.425879262103,249.089102533446,359.833870369495
2040,ProgClinDisease_CI_ID,N_mort,271.909460808845,228.756571367092,329.30943793241
2041,ProgClinDisease_CI_ID,N_mort,259.676323015387,216.927812020266,317.488519113342
2042,ProgClinDisease_CI_ID,N_mort,260.634033893541,214.555337598311,320.805892690931
2043,ProgClinDisease_CI_ID,N_mort,262.066374735002,213.460896575141,324.020566354364
2044,ProgClinDisease_CI_ID,N_mort,261.904421675584,212.078981048026,326.178680202674
2045,ProgClinDisease_CI_ID,N_mort,260.514762383581,209.916284403392,326.692668616299
2046,ProgClinDisease_CI_ID,N_mort,258.646928095916,207.002937220062,326.267899526515
2047,ProgClinDisease_CI_ID,N_mort,256.217543073621,203.426024266141,325.011729010377
2048,ProgClinDisease_CI_ID,N_mort,253.565695752123,199.533995264896,323.160868488131
2049,ProgClinDisease_CI_ID,N_mort,250.381742736335,195.447289905949,320.717320819504
2050,ProgClinDisease_CI_ID,N_mort,246.958872574758,191.252965226358,318.088980043036
2023,ProgInfecDisease_AI_ID,N_mort,449.717702453011,421.631892032893,499.529158833947
2024,ProgInfecDisease_AI_ID,N_mort,437.30753552451,406.59027026182,488.656542319991
2025,ProgInfecDisease_AI_ID,N_mort,425.48027514874,393.069776985497,478.007662653827
2026,ProgInfecDisease_AI_ID,N_mort,414.224340045847,380.406143189559,468.032180425098
2027,ProgInfecDisease_AI_ID,N_mort,403.613306314478,367.965680316707,458.24105603182
2028,ProgInfecDisease_AI_ID,N_mort,393.448635554858,356.062348715316,448.852477186568
2029,ProgInfecDisease_AI_ID,N_mort,384.045384149791,344.804708488044,439.890662063645
2030,ProgInfecDisease_AI_ID,N_mort,370.764555658877,330.723068995719,426.598187712502
2031,ProgInfecDisease_AI_ID,N_mort,351.068553624294,311.388286738129,406.138668236178
2032,ProgInfecDisease_AI_ID,N_mort,329.570495769795,290.577919973099,382.891536976649
2033,ProgInfecDisease_AI_ID,N_mort,308.875491145008,270.289721875141,359.139917036884
2034,ProgInfecDisease_AI_ID,N_mort,288.767833970958,250.532774700494,336.351020911026
2035,ProgInfecDisease_AI_ID,N_mort,271.656294515698,233.787271178938,317.410750627097
2036,ProgInfecDisease_AI_ID,N_mort,259.758523737743,222.256394284276,305.798613770974
2037,ProgInfecDisease_AI_ID,N_mort,250.544925133243,212.687288996218,297.21703442691
2038,ProgInfecDisease_AI_ID,N_mort,242.015084727834,203.727707679669,289.601922786976
2039,ProgInfecDisease_AI_ID,N_mort,233.772571506677,195.386800609287,282.366354950417
2040,ProgInfecDisease_AI_ID,N_mort,217.013326445539,180.029236977774,263.492874228514
2041,ProgInfecDisease_AI_ID,N_mort,192.864263713157,158.634209871249,235.624494972212
2042,ProgInfecDisease_AI_ID,N_mort,179.322787623269,146.256759056471,221.659843956959
2043,ProgInfecDisease_AI_ID,N_mort,170.490178243215,137.861282159314,212.514516218724
2044,ProgInfecDisease_AI_ID,N_mort,163.630066159906,130.851320383434,205.705636588576
2045,ProgInfecDisease_AI_ID,N_mort,157.488342632163,124.701355501719,199.421022198105
2046,ProgInfecDisease_AI_ID,N_mort,151.591938875273,118.861948989139,193.360900383001
2047,ProgInfecDisease_AI_ID,N_mort,146.091738805318,113.477561282814,187.561911929788
2048,ProgInfecDisease_AI_ID,N_mort,141.066120166698,108.508577231992,182.256724153958
2049,ProgInfecDisease_AI_ID,N_mort,136.444118937647,104.166943128087,177.608060101957
2050,ProgInfecDisease_AI_ID,N_mort,131.931328275861,100.117398735313,173.450888929409
2023,ProgClinDisease_AI_ID,N_mort,449.717702453011,421.631892032893,499.529158833946
2024,ProgClinDisease_AI_ID,N_mort,437.30753552451,406.59027026182,488.656542319991
2025,ProgClinDisease_AI_ID,N_mort,425.48027514874,393.069776985497,478.007662653827
2026,ProgClinDisease_AI_ID,N_mort,414.224340045847,380.406143189559,468.032180425098
2027,ProgClinDisease_AI_ID,N_mort,403.613306314478,367.965680316706,458.24105603182
2028,ProgClinDisease_AI_ID,N_mort,393.448635554858,356.062348715316,448.852477186568
2029,ProgClinDisease_AI_ID,N_mort,384.045384149791,344.804708488044,439.890662063645
2030,ProgClinDisease_AI_ID,N_mort,368.281418888959,328.661324474732,423.943727647542
2031,ProgClinDisease_AI_ID,N_mort,349.993844536225,310.712083304702,404.842206663805
2032,ProgClinDisease_AI_ID,N_mort,332.59907266327,293.778000183748,386.850024544291
2033,ProgClinDisease_AI_ID,N_mort,317.072433697329,278.244006752556,370.075954051726
2034,ProgClinDisease_AI_ID,N_mort,302.774573741284,264.390108109588,354.642562295899
2035,ProgClinDisease_AI_ID,N_mort,294.609297849237,255.523419872019,346.454112785244
2036,ProgClinDisease_AI_ID,N_mort,290.690341477544,249.537934201936,343.44858432205
2037,ProgClinDisease_AI_ID,N_mort,287.442118056575,244.466232539175,341.051845222858
2038,ProgClinDisease_AI_ID,N_mort,283.684530309929,239.629725932827,338.669226696474
2039,ProgClinDisease_AI_ID,N_mort,280.001773775355,234.841694023864,336.134428456328
2040,ProgClinDisease_AI_ID,N_mort,255.877752053511,214.912264087429,308.166670609981
2041,ProgClinDisease_AI_ID,N_mort,239.728161136307,199.546305901935,289.764206479153
2042,ProgClinDisease_AI_ID,N_mort,236.298505093704,194.303222975169,288.659082983863
2043,ProgClinDisease_AI_ID,N_mort,234.452344337959,190.980681085292,289.859853740606
2044,ProgClinDisease_AI_ID,N_mort,232.669552718387,188.525787651713,290.809533452222
2045,ProgClinDisease_AI_ID,N_mort,231.363793731933,186.340720494462,291.646225181545
2046,ProgClinDisease_AI_ID,N_mort,230.100771871939,183.899067492524,292.437137979158
2047,ProgClinDisease_AI_ID,N_mort,228.262085629516,181.312480067109,292.895151922428
2048,ProgClinDisease_AI_ID,N_mort,225.987009311499,178.812413416678,293.028935849657
2049,ProgClinDisease_AI_ID,N_mort,224.15635982406,176.236461655009,292.849078570329
2050,ProgClinDisease_AI_ID,N_mort,221.946358063898,173.592799862218,292.23778396023
2023,baseline,N_pop,1421759.90988122,1421735.26679192,1421773.66616529
2024,baseline,N_pop,1434963.62864389,1434938.11678255,1434978.69375293
2025,baseline,N_pop,1447946.48415043,1447920.40528655,1447962.48760951
2026,baseline,N_pop,1460738.41724424,1460711.66488233,1460755.10710246
2027,baseline,N_pop,1473195.47045025,1473168.3140441,1473213.12424417
2028,baseline,N_pop,1485432.2109573,1485404.63805559,1485450.71764007
2029,baseline,N_pop,1497378.96794998,1497351.12869784,1497398.34859929
2030,baseline,N_pop,1509029.21523526,1509000.92913647,1509049.33564628
2031,baseline,N_pop,1520423.33339717,1520394.63079632,1520444.13889862
2032,baseline,N_pop,1531455.63905246,1531426.39362175,1531476.91487638
2033,baseline,N_pop,1542218.11350156,1542188.13685396,1542239.72442874
2034,baseline,N_pop,1552615.0470539,1552584.61392817,1552637.11944332
2035,baseline,N_pop,1562673.05476482,1562642.18736616,1562695.56932624
2036,baseline,N_pop,1572373.90525594,1572342.6479531,1572397.02940536
2037,baseline,N_pop,1581666.10501533,1581634.48638835,1581689.76226958
2038,baseline,N_pop,1590634.83126048,1590603.00017854,1590659.1671819
2039,baseline,N_pop,1599268.17716035,1599236.03574534,1599292.85539261
2040,baseline,N_pop,1607460.95938864,1607428.49990678,1607485.89663501
2041,baseline,N_pop,1615279.5009018,1615246.8599237,1615304.78313757
2042,baseline,N_pop,1622733.1530758,1622700.25977083,1622758.83451217
2043,baseline,N_pop,1629800.96841054,1629767.6585286,1629826.98945976
2044,baseline,N_pop,1636409.76356542,1636375.90843582,1636436.05391932
2045,baseline,N_pop,1642599.95029421,1642565.83147302,1642626.67972055
2046,baseline,N_pop,1648442.7760004,1648408.41628168,1648469.91191464
2047,baseline,N_pop,1653880.57722664,1653846.03859721,1653908.16563547
2048,baseline,N_pop,1658946.1079759,1658911.37926034,1658974.15973342
2049,baseline,N_pop,1663711.67129049,1663676.82292079,1663740.15063395
2050,baseline,N_pop,1668066.26502459,1668031.14275313,1668095.10345213
2023,ProgAnyDisease_CI,N_pop,1421759.90988123,1421735.26679192,1421773.66616529
2024,ProgAnyDisease_CI,N_pop,1434963.6286439,1434938.11678256,1434978.69375294
2025,ProgAnyDisease_CI,N_pop,1447946.48415045,1447920.40528655,1447962.48760951
2026,ProgAnyDisease_CI,N_pop,1460738.41724424,1460711.66488233,1460755.10710247
2027,ProgAnyDisease_CI,N_pop,1473195.47045025,1473168.31404411,1473213.12424417
2028,ProgAnyDisease_CI,N_pop,1485432.2109573,1485404.63805559,1485450.71764007
2029,ProgAnyDisease_CI,N_pop,1497378.96794998,1497351.12869785,1497398.34859929
2030,ProgAnyDisease_CI,N_pop,1509029.32101083,1509001.09864465,1509049.42337805
2031,ProgAnyDisease_CI,N_pop,1520425.00084481,1520397.2158357,1520445.5348332
2032,ProgAnyDisease_CI,N_pop,1531460.23191246,1531433.50874213,1531480.77483651
2033,ProgAnyDisease_CI,N_pop,1542227.9016639,1542202.47774865,1542248.78323117
2034,ProgAnyDisease_CI,N_pop,1552632.45192531,1552607.80285516,1552653.58612975
2035,ProgAnyDisease_CI,N_pop,1562699.38727098,1562674.44003088,1562722.46978584
2036,ProgAnyDisease_CI,N_pop,1572410.24600077,1572385.95913553,1572435.06654888
2037,ProgAnyDisease_CI,N_pop,1581713.24620654,1581688.38879657,1581742.25623444
2038,ProgAnyDisease_CI,N_pop,1590694.20721239,1590667.82522191,1590728.05531908
2039,ProgAnyDisease_CI,N_pop,1599338.7705579,1599310.51319284,1599380.7421206
2040,ProgAnyDisease_CI,N_pop,1607544.72214336,1607513.45887958,1607595.17591941
2041,ProgAnyDisease_CI,N_pop,1615380.68910866,1615344.19745497,1615443.91540379
2042,ProgAnyDisease_CI,N_pop,1622853.34107707,1622812.11447586,1622932.6714526
2043,ProgAnyDisease_CI,N_pop,1629941.72802748,1629894.12238157,1630036.53022529
2044,ProgAnyDisease_CI,N_pop,1636571.43518016,1636517.70176281,1636682.39487526
2045,ProgAnyDisease_CI,N_pop,1642782.26638151,1642723.98198161,1642906.8909334
2046,ProgAnyDisease_CI,N_pop,1648645.49686539,1648582.90941414,1648789.11560525
2047,ProgAnyDisease_CI,N_pop,1654103.15443671,1654037.13034083,1654264.53001247
2048,ProgAnyDisease_CI,N_pop,1659189.0260191,1659117.81118283,1659367.83798573
2049,ProgAnyDisease_CI,N_pop,1663974.21351004,1663898.79896185,1664172.43933319
2050,ProgAnyDisease_CI,N_pop,1668349.77276063,1668270.03638256,1668566.68266411
2023,ProgInfecDisease_CI,N_pop,1421759.90988123,1421735.26679192,1421773.66616529
2024,ProgInfecDisease_CI,N_pop,1434963.6286439,1434938.11678256,1434978.69375294
2025,ProgInfecDisease_CI,N_pop,1447946.48415045,1447920.40528655,1447962.48760951
2026,ProgInfecDisease_CI,N_pop,1460738.41724424,1460711.66488233,1460755.10710247
2027,ProgInfecDisease_CI,N_pop,1473195.47045025,1473168.31404411,1473213.12424417
2028,ProgInfecDisease_CI,N_pop,1485432.2109573,1485404.63805559,1485450.71764007
2029,ProgInfecDisease_CI,N_pop,1497378.96794998,1497351.12869785,1497398.34859929
2030,ProgInfecDisease_CI,N_pop,1509029.3213483,1509001.09995261,1509049.42391243
2031,ProgInfecDisease_CI,N_pop,1520424.99196207,1520397.22253697,1520445.52929769
2032,ProgInfecDisease_CI,N_pop,1531460.15773348,1531433.4650326,1531480.7652604
2033,ProgInfecDisease_CI,N_pop,1542227.75394427,1542202.11971835,1542248.63667892
2034,ProgInfecDisease_CI,N_pop,1552631.19946899,1552606.50575184,1552652.91406083
2035,ProgInfecDisease_CI,N_pop,1562697.28108037,1562671.99113731,1562720.9754256
2036,ProgInfecDisease_CI,N_pop,1572407.35122104,1572381.70347457,1572433.66952841
2037,ProgInfecDisease_CI,N_pop,1581708.36965259,1581682.98889245,1581740.03230245
2038,ProgInfecDisease_CI,N_pop,1590686.12425319,1590659.74428916,1590724.75158496
2039,ProgInfecDisease_CI,N_pop,1599329.01924824,1599300.90560534,1599375.46859834
2040,ProgInfecDisease_CI,N_pop,1607531.72642697,1607501.46552096,1607586.75797649
2041,ProgInfecDisease_CI,N_pop,1615364.14489545,1615332.37713426,1615433.35653134
2042,ProgInfecDisease_CI,N_pop,1622833.89129392,1622797.85864878,1622918.93423434
2043,ProgInfecDisease_CI,N_pop,1629918.0294155,1629877.93091039,1630020.07612763
2044,ProgInfecDisease_CI,N_pop,1636543.1111957,1636498.62805613,1636660.93162405
2045,ProgInfecDisease_CI,N_pop,1642749.56786286,1642701.19091823,1642883.83616568
2046,ProgInfecDisease_CI,N_pop,1648609.05435559,1648556.31141652,1648759.4163026
2047,ProgInfecDisease_CI,N_pop,1654063.36500666,1654006.69366159,1654228.4830054
2048,ProgInfecDisease_CI,N_pop,1659144.90425207,1659083.44940546,1659326.0868505
2049,ProgInfecDisease_CI,N_pop,1663926.47479693,1663860.42086182,1664123.98280372
2050,ProgInfecDisease_CI,N_pop,1668296.9687581,1668227.58711909,1668510.7959681
2023,ProgClinDisease_CI,N_pop,1421759.90988123,1421735.26679192,1421773.66616529
2024,ProgClinDisease_CI,N_pop,1434963.6286439,1434938.11678256,1434978.69375294
2025,ProgClinDisease_CI,N_pop,1447946.48415045,1447920.40528655,1447962.48760951
2026,ProgClinDisease_CI,N_pop,1460738.41724424,1460711.66488233,1460755.10710247
2027,ProgClinDisease_CI,N_pop,1473195.47045025,1473168.31404411,1473213.12424417
2028,ProgClinDisease_CI,N_pop,1485432.2109573,1485404.63805559,1485450.71764007
2029,ProgClinDisease_CI,N_pop,1497378.96794998,1497351.12869785,1497398.34859929
2030,ProgClinDisease_CI,N_pop,1509029.31510349,1509001.08714555,1509049.41712838
2031,ProgClinDisease_CI,N_pop,1520424.70949132,1520396.68307062,1520445.2438263
2032,ProgClinDisease_CI,N_pop,1531459.41760932,1531431.8880849,1531479.84042695
2033,ProgClinDisease_CI,N_pop,1542225.195231,1542199.11893648,1542245.91118097
2034,ProgClinDisease_CI,N_pop,1552627.07469263,1552601.83415628,1552647.73981274
2035,ProgClinDisease_CI,N_pop,1562691.66896497,1562667.03588008,1562711.52503682
2036,ProgClinDisease_CI,N_pop,1572398.33684584,1572374.40163214,1572417.78495875
2037,ProgClinDisease_CI,N_pop,1581695.60712171,1581671.47926914,1581714.79548603
2038,ProgClinDisease_CI,N_pop,1590668.80589,1590644.54977547,1590688.25965231
